18:37:10,execve,"/bin/ls"
18:37:10,brk,NULL
18:37:10,access,"/etc/ld.so.nohwcap"
18:37:10,access,"/etc/ld.so.preload"
18:37:10,open,"/etc/ld.so.cache"
18:37:10,fstat,3
18:37:10,mmap,NULL
18:37:10,close,3
18:37:10,access,"/etc/ld.so.nohwcap"
18:37:10,open,"/lib/x86_64-linux-gnu/libselinux.so.1"
18:37:10,read,"\177ELF\2\1\1\0\0\0\0\0\0\0\0\0\3\0>\0\1\0\0\0\260Z\0\0\0\0\0\0"
18:37:10,fstat,3
18:37:10,mmap,NULL
18:37:10,mmap,NULL
18:37:10,mprotect,0x7f81fd874000
18:37:10,mmap,0x7f81fda73000
18:37:10,mmap,0x7f81fda75000
18:37:10,close,3
18:37:10,access,"/etc/ld.so.nohwcap"
18:37:10,open,"/lib/x86_64-linux-gnu/libc.so.6"
18:37:10,read,"\177ELF\2\1\1\3\0\0\0\0\0\0\0\0\3\0>\0\1\0\0\0`\t\2\0\0\0\0\0"
18:37:10,fstat,3
18:37:10,mmap,NULL
18:37:10,mprotect,0x7f81fd64b000
18:37:10,mmap,0x7f81fd84b000
18:37:10,mmap,0x7f81fd851000
18:37:10,close,3
18:37:10,access,"/etc/ld.so.nohwcap"
18:37:10,open,"/lib/x86_64-linux-gnu/libpcre.so.3"
18:37:10,read,"\177ELF\2\1\1\0\0\0\0\0\0\0\0\0\3\0>\0\1\0\0\0000\25\0\0\0\0\0\0"
18:37:10,fstat,3
18:37:10,mmap,NULL
18:37:10,mprotect,0x7f81fd289000
18:37:10,mmap,0x7f81fd489000
18:37:10,close,3
18:37:10,access,"/etc/ld.so.nohwcap"
18:37:10,open,"/lib/x86_64-linux-gnu/libdl.so.2"
18:37:10,read,"\177ELF\2\1\1\0\0\0\0\0\0\0\0\0\3\0>\0\1\0\0\0\240\r\0\0\0\0\0\0"
18:37:10,fstat,3
18:37:10,mmap,NULL
18:37:10,mmap,NULL
18:37:10,mprotect,0x7f81fd01a000
18:37:10,mmap,0x7f81fd219000
18:37:10,close,3
18:37:10,access,"/etc/ld.so.nohwcap"
18:37:10,open,"/lib/x86_64-linux-gnu/libpthread.so.0"
18:37:10,read,"\177ELF\2\1\1\0\0\0\0\0\0\0\0\0\3\0>\0\1\0\0\0\260`\0\0\0\0\0\0"
18:37:10,fstat,3
18:37:10,mmap,NULL
18:37:10,mprotect,0x7f81fce12000
18:37:10,mmap,0x7f81fd011000
18:37:10,mmap,0x7f81fd013000
18:37:10,close,3
18:37:10,mmap,NULL
18:37:10,mmap,NULL
18:37:10,arch_prctl,ARCH_SET_FS
18:37:10,mprotect,0x7f81fd84b000
18:37:10,mprotect,0x7f81fd011000
18:37:10,mprotect,0x7f81fd219000
18:37:10,mprotect,0x7f81fd489000
18:37:10,mprotect,0x7f81fda73000
18:37:10,mprotect,0x61d000
18:37:10,mprotect,0x7f81fdc9c000
18:37:10,munmap,0x7f81fdc8a000
18:37:10,set_tid_address,0x7f81fdc85ad0
18:37:10,set_robust_list,0x7f81fdc85ae0
18:37:10,rt_sigaction,SIGRTMIN
18:37:10,rt_sigaction,SIGRT_1
18:37:10,rt_sigprocmask,SIG_UNBLOCK
18:37:10,getrlimit,RLIMIT_STACK
18:37:10,statfs,"/sys/fs/selinux"
18:37:10,statfs,"/selinux"
18:37:10,brk,NULL
18:37:10,brk,0x1aa1000
18:37:10,open,"/proc/filesystems"
18:37:10,fstat,3
18:37:10,read,"nodev\tsysfs\nnodev\trootfs\nnodev\tr"
18:37:10,read,""
18:37:10,close,3
18:37:10,open,"/usr/lib/locale/locale-archive"
18:37:10,fstat,3
18:37:10,mmap,NULL
18:37:10,close,3
18:37:10,ioctl,1
18:37:10,ioctl,1
18:37:10,open,"."
18:37:10,fstat,3
18:37:10,getdents,3
18:37:10,getdents,3
18:37:10,close,3
18:37:10,fstat,1
18:37:10,write,"123.txt  applogAnalys.sh  applog"
18:37:10,close,1
18:37:10,close,2
18:37:10,exit_group,0
